    0           8.95170200           -21.355272                    0 
    1           3.67355000           -23.358342             -2.00307 
    2           1.16025500           -24.170316             -2.81504 
    3           0.53043800           -24.285201             -2.92993 
    4           0.50408200           -24.322900             -2.96763 
    5           0.35215000           -24.328896             -2.97362 
    6           0.16708300           -24.341559             -2.98629 
    7           0.11341000           -24.340259             -2.98499 
    8           0.10339900           -24.340857             -2.98558 
    9           0.07490100           -24.341846             -2.98657 
   10           0.05035200           -24.342985             -2.98771 
   11           0.03728100           -24.344240             -2.98897 
   12           0.03161800           -24.345584             -2.99031 
   13           0.02832200           -24.346972              -2.9917 
   14           0.02533700           -24.348403             -2.99313 
   15           0.02422600           -24.349678             -2.99441 
   16           0.02377000           -24.350903             -2.99563 
   17           0.02491600           -24.351876              -2.9966 
   18           0.01788700           -24.352458             -2.99719 
   19           0.01939800           -24.353185             -2.99791 
   20           0.01916100           -24.353932             -2.99866 
   21           0.01636300           -24.354736             -2.99946 
   22           0.01174300           -24.355607             -3.00033 
