    0          33.57247200           -16.115933                    0 
    1          33.20863400           -16.150202           -0.0342697 
    2          26.58945900           -16.735659            -0.619727 
    3          16.06588200           -17.698756             -1.58282 
    4           9.04745900           -18.243416             -2.12748 
    5           5.86383300           -18.573176             -2.45724 
    6           3.77849700           -18.775883             -2.65995 
    7           1.74437800           -18.883087             -2.76715 
    8           0.43449000           -18.911253             -2.79532 
    9           0.32133500           -18.913482             -2.79755 
   10           0.34966200           -18.914988             -2.79906 
   11           0.52667600           -18.922793             -2.80686 
   12           1.47221700           -18.945856             -2.82992 
   13           2.65160500           -18.940929               -2.825 
   14           2.49404400           -18.946166             -2.83023 
   15           1.39216000           -18.948984             -2.83305 
   16           0.23817800           -18.913338             -2.79741 
   17           1.74505700           -18.932015             -2.81608 
   18           4.79986200           -18.841048             -2.72511 
   19           0.56105300           -18.933776             -2.81784 
   20           0.31756600           -18.933219             -2.81729 
   21           0.33312100           -18.931834              -2.8159 
   22           0.34876900           -18.933273             -2.81734 
   23           0.20399900           -18.934953             -2.81902 
   24           0.16370200           -18.937120             -2.82119 
   25           0.21823400           -18.947670             -2.83174 
   26           1.66709200           -18.980403             -2.86447 
   27           0.15480000           -18.989680             -2.87375 
   28           0.07126900           -18.982321             -2.86639 
   29           0.13100700           -18.983910             -2.86798 
   30           0.20429800           -18.989149             -2.87322 
   31           0.43538100           -19.020533              -2.9046 
   32           5.32303900           -19.000167             -2.88423 
   33           0.94023200           -19.070047             -2.95411 
   34           2.49752400           -18.784471             -2.66854 
   35           0.84072100           -19.075615             -2.95968 
   36           5.31664700           -18.929106             -2.81317 
   37           0.40596900           -19.083524             -2.96759 
   38           0.37711200           -19.068774             -2.95284 
   39           0.50593600           -18.973455             -2.85752 
   40           0.52671700           -18.996690             -2.88076 
   41           1.83700900           -19.005090             -2.88916 
   42           0.55595200           -18.991918             -2.87599 
   43           1.30871600           -18.880829              -2.7649 
   44           0.77828400           -19.030048             -2.91412 
   45          18.71659200           -17.673046             -1.55711 
   46          16.98781400           -18.148770             -2.03284 
   47           4.27608800           -19.042793             -2.92686 
   48           6.36698100           -18.948454             -2.83252 
   49           5.12056000           -18.963717             -2.84778 
   50           2.87903000           -19.062340             -2.94641 
   51           1.15026400           -19.111152             -2.99522 
   52           1.10438900           -19.112114             -2.99618 
   53           0.86581700           -19.122730              -3.0068 
   54           0.52810100           -19.131414             -3.01548 
   55           0.79699300           -19.125064             -3.00913 
   56           1.80284600           -19.097392             -2.98146 
   57           1.45212200           -19.104412             -2.98848 
   58           0.33458200           -19.111943             -2.99601 
   59           1.44329900           -19.097642             -2.98171 
   60           1.03854500           -19.104985             -2.98905 
   61           0.43241700           -19.113437              -2.9975 
   62           0.37642300           -19.113087             -2.99715 
   63           0.27831700           -19.112330              -2.9964 
   64           0.37083900           -19.105459             -2.98953 
   65           0.61034700           -19.087642             -2.97171 
   66           0.69227200           -19.057624             -2.94169 
   67           0.23034400           -19.022434              -2.9065 
   68           0.26436800           -19.052305             -2.93637 
   69           0.12999800           -19.059241             -2.94331 
   70           0.03200900           -19.059992             -2.94406 
   71           0.03347800           -19.057066             -2.94113 
   72           0.04241500           -19.052669             -2.93674 
   73           0.08519700           -19.052298             -2.93637 
   74           0.02934100           -19.053358             -2.93743 
   75           0.02378800           -19.054066             -2.93813 
   76           0.05393900           -19.053049             -2.93712 
   77           0.25201000           -19.046856             -2.93092 
   78           0.17109300           -19.042405             -2.92647 
   79           0.19399300           -19.043428              -2.9275 
   80           0.19607900           -19.045149             -2.92922 
   81           0.14966400           -19.045003             -2.92907 
   82           0.06032300           -19.042332              -2.9264 
   83           0.03473600           -19.044627             -2.92869 
   84           0.58497400           -19.034192             -2.91826 
   85           0.05274600           -19.041211             -2.92528 
   86           0.05902100           -19.041477             -2.92554 
   87           0.00796000           -19.040434              -2.9245 
   88           0.01707200           -19.039899             -2.92397 
   89           0.01220200           -19.038862             -2.92293 
   90           0.02945100           -19.034962             -2.91903 
   91           0.05299500           -19.034912             -2.91898 
   92           0.03081100           -19.034386             -2.91845 
   93           0.02289500           -19.033808             -2.91787 
   94           0.02254100           -19.034554             -2.91862 
   95           0.31445900           -19.058274             -2.94234 
   96           0.13337200           -19.042284             -2.92635 
   97           0.15592900           -18.981978             -2.86605 
   98           0.08092200           -19.041736              -2.9258 
   99           0.13364700           -19.029785             -2.91385 
