    0           0.28024900          -127.794146                    0 
    1           0.27536800          -127.794895          -0.00074877 
    2           0.25023600          -127.803313          -0.00916677 
    3           0.21993200          -127.813047           -0.0189009 
    4           0.16185100          -127.816630           -0.0224838 
    5           0.14135900          -127.816235           -0.0220894 
    6           0.13818500          -127.805515           -0.0113694 
    7           0.12791400          -127.787503           0.00664313 
    8           0.15311400          -127.764197            0.0299495 
    9           0.11854100          -127.760110            0.0340358 
   10           0.12984300          -127.756547            0.0375988 
   11           0.09098600          -127.758883            0.0352633 
   12           0.04460300          -127.759920            0.0342264 
   13           0.12885700          -127.748744            0.0454024 
   14           0.13319500          -127.729512            0.0646338 
   15           0.12855800          -127.733844            0.0603024 
   16           0.12269900          -127.732652            0.0614937 
   17           0.10301900          -127.730784            0.0633622 
   18           0.09357200          -127.731088            0.0630577 
   19           0.14685500          -127.750059             0.044087 
   20           0.41489500          -127.741287            0.0528589 
   21           0.12149400          -127.769171             0.024975 
   22           0.11726800          -127.775285            0.0188611 
   23           0.12018400          -127.778131            0.0160149 
   24           0.15438100          -127.790686            0.0034604 
   25           0.21815800          -127.803961          -0.00981468 
   26           0.19143700          -127.832410           -0.0382638 
   27           0.19434700          -127.833583           -0.0394374 
   28           0.21551000          -127.834871           -0.0407246 
   29           0.20741600          -127.836530            -0.042384 
   30           0.13948900          -127.829651           -0.0355051 
   31           1.34028600          -127.733949            0.0601975 
   32           0.08641100          -127.822405           -0.0282591 
   33           0.19519200          -127.821636           -0.0274897 
   34           0.14782000          -127.823969            -0.029823 
   35           0.08827900          -127.824226           -0.0300799 
   36           0.09835700          -127.819496           -0.0253504 
   37           0.11025700          -127.807831           -0.0136847 
   38           0.66042300          -127.643360             0.150786 
   39           0.59006300          -127.733982            0.0601639 
   40           0.16938800          -127.799554          -0.00540785 
   41           0.08956200          -127.801346          -0.00719987 
   42           0.05145700          -127.799937          -0.00579117 
   43           0.05025600          -127.797889          -0.00374268 
   44           0.18003500          -127.746167            0.0479786 
   45           0.12961100          -127.767893            0.0262531 
   46           0.07639800          -127.768039            0.0261066 
   47           0.11441100          -127.729376            0.0647696 
   48           0.22860500          -127.669831             0.124315 
   49           0.19595100          -127.672769             0.121377 
   50           0.17642700          -127.676130             0.118016 
   51           0.12391200          -127.684451             0.109695 
   52           0.10257000          -127.686764             0.107382 
   53           0.07273700          -127.679617             0.114529 
   54           0.29046600          -127.641552             0.152594 
   55           0.14595200          -127.666710             0.127436 
   56           0.10323200          -127.672110             0.122036 
   57           0.04105600          -127.678515             0.115631 
   58           0.02622700          -127.678821             0.115325 
   59           0.02271500          -127.678808             0.115338 
   60           0.02854600          -127.678467             0.115679 
   61           0.04729400          -127.676918             0.117228 
   62           0.04764300          -127.675073             0.119073 
   63           0.10767000          -127.674932             0.119214 
   64           0.01803900          -127.677140             0.117006 
   65           0.03706900          -127.676794             0.117352 
   66           0.00679700          -127.677387             0.116759 
