    0         103.63055400            -7.284129                    0 
    1         101.19591100            -7.607801            -0.323671 
    2          63.23916500           -12.427669             -5.14354 
    3          25.10550600           -16.678111             -9.39398 
    4          10.10424900           -17.903737             -10.6196 
    5           3.13917100           -18.263265             -10.9791 
    6           1.61793500           -18.324017             -11.0399 
    7           1.55882900           -18.332130              -11.048 
    8           0.91415100           -18.346185             -11.0621 
    9           0.25720600           -18.350738             -11.0666 
   10           0.34440000           -18.349362             -11.0652 
   11           1.01904800           -18.337434             -11.0533 
   12           2.13048400           -18.272931             -10.9888 
   13           1.41253500           -18.217315             -10.9332 
   14           0.46738800           -18.184403             -10.9003 
   15           1.43930700           -18.202441             -10.9183 
   16           4.33661600           -18.209829             -10.9257 
   17           1.18469200           -18.250516             -10.9664 
   18           3.16589300           -18.215862             -10.9317 
   19           0.16314000           -18.269054             -10.9849 
   20           0.21839100           -18.277209             -10.9931 
   21           0.16763000           -18.282875             -10.9987 
   22           0.31899200           -18.291855             -11.0077 
   23           0.23790200           -18.291566             -11.0074 
   24           0.09635100           -18.295607             -11.0115 
   25           0.06769900           -18.299148              -11.015 
   26           1.06535500           -18.293022             -11.0089 
   27           0.27968200           -18.296520             -11.0124 
   28           0.28312900           -18.300984             -11.0169 
   29           0.06378100           -18.309860             -11.0257 
   30           0.07200300           -18.320570             -11.0364 
   31           0.18587000           -18.355764             -11.0716 
   32           2.89866300           -18.495451             -11.2113 
   33           0.36248900           -18.439651             -11.1555 
   34           2.36674000           -18.108167              -10.824 
   35           0.42965200           -18.413422             -11.1293 
   36           2.61465900           -18.440180             -11.1561 
   37           0.14417200           -18.449573             -11.1654 
   38           0.30346300           -18.416439             -11.1323 
   39           1.02122400           -18.273317             -10.9892 
   40           0.99466400           -18.285924             -11.0018 
   41           0.52012300           -18.349389             -11.0653 
   42           0.21597500           -18.346387             -11.0623 
   43           2.02159100           -18.229006             -10.9449 
   44           0.75073900           -18.350305             -11.0662 
   45          42.43886100           -14.461355             -7.17723 
   46          18.12604400           -15.851892             -8.56776 
   47          13.05333800           -17.320738             -10.0366 
   48           2.23972000           -18.671609             -11.3875 
   49          13.03788100           -18.051387             -10.7673 
   50           3.72991900           -18.494144               -11.21 
   51           3.83599400           -18.541979             -11.2578 
   52           2.55575700           -18.588391             -11.3043 
   53           1.69320100           -18.613586             -11.3295 
   54           1.51452900           -18.604543             -11.3204 
   55           1.80356300           -18.540325             -11.2562 
   56           1.63380000           -18.489836             -11.2057 
   57           0.97025600           -18.482467             -11.1983 
   58           0.76563800           -18.480800             -11.1967 
   59           0.75293700           -18.495395             -11.2113 
   60           0.76198500           -18.518115              -11.234 
   61           0.21980900           -18.526140              -11.242 
   62           0.25918800           -18.522410             -11.2383 
   63           0.17340700           -18.516503             -11.2324 
   64           0.30978300           -18.488422             -11.2043 
   65           0.27935000           -18.443168              -11.159 
   66           0.50284700           -18.380217             -11.0961 
   67           0.22013800           -18.335609             -11.0515 
   68           0.33967200           -18.390535             -11.1064 
   69           0.08363400           -18.398590             -11.1145 
   70           0.04173200           -18.398703             -11.1146 
   71           0.04582700           -18.394491             -11.1104 
   72           0.18848700           -18.388015             -11.1039 
   73           0.08735900           -18.387581             -11.1035 
   74           0.01279700           -18.388904             -11.1048 
   75           0.03387500           -18.390034             -11.1059 
   76           0.02724800           -18.389291             -11.1052 
   77           0.58599400           -18.391625             -11.1075 
   78           0.06234800           -18.382684             -11.0986 
   79           0.14785500           -18.379265             -11.0951 
   80           0.04273100           -18.375478             -11.0913 
   81           0.04519300           -18.379872             -11.0957 
   82           0.03578900           -18.378932             -11.0948 
   83           0.02454700           -18.380612             -11.0965 
   84           0.33134100           -18.367996             -11.0839 
   85           0.04073500           -18.375827             -11.0917 
   86           0.02608700           -18.376654             -11.0925 
   87           0.01139100           -18.375257             -11.0911 
   88           0.01280900           -18.374468             -11.0903 
   89           0.01698300           -18.373446             -11.0893 
   90           0.03042000           -18.368702             -11.0846 
   91           0.01950000           -18.369591             -11.0855 
   92           0.01575700           -18.368481             -11.0844 
   93           0.00735200           -18.367465             -11.0833 
   94           0.00686700           -18.368433             -11.0843 
   95           0.13183800           -18.398662             -11.1145 
   96           0.11604600           -18.380141              -11.096 
   97           1.06469800           -18.287659             -11.0035 
   98           0.05401800           -18.378583             -11.0945 
   99           0.75853100           -18.360944             -11.0768 
