    0          23.29309400          -153.683743                    0 
    1           7.23834500          -157.557685             -3.87394 
    2           1.19766000          -158.469489             -4.78575 
    3           0.32569200          -158.626745               -4.943 
    4           0.29198100          -158.643850             -4.96011 
    5           0.24027000          -158.654968             -4.97122 
    6           0.19388400          -158.667083             -4.98334 
    7           0.13368600          -158.679130             -4.99539 
    8           0.15393900          -158.685318             -5.00157 
    9           0.09517300          -158.688472             -5.00473 
   10           0.09963400          -158.690425             -5.00668 
   11           0.09844400          -158.693160             -5.00942 
   12           0.08840200          -158.695455             -5.01171 
   13           0.06890300          -158.698094             -5.01435 
   14           0.03731200          -158.700524             -5.01678 
   15           0.02169200          -158.702657             -5.01891 
   16           0.01582300          -158.703740                -5.02 
   17           0.02041500          -158.703915             -5.02017 
   18           0.01751100          -158.704605             -5.02086 
   19           0.01264100          -158.705093             -5.02135 
