    0           6.80150900          -157.509094                    0 
    1           3.12894400          -158.118086            -0.608992 
    2           1.36429000          -158.596428             -1.08733 
    3           0.50632600          -158.848018             -1.33892 
    4           0.22129500          -158.948563             -1.43947 
    5           0.13234900          -158.971479             -1.46239 
    6           0.12827700          -158.972192              -1.4631 
    7           0.11097700          -158.973161             -1.46407 
    8           0.09894800          -158.974250             -1.46516 
    9           0.08301200          -158.975350             -1.46626 
   10           0.07698600          -158.976610             -1.46752 
   11           0.05705300          -158.978028             -1.46893 
   12           0.04865200          -158.979613             -1.47052 
   13           0.03431000          -158.981206             -1.47211 
   14           0.02354500          -158.982571             -1.47348 
   15           0.02366000          -158.983185             -1.47409 
   16           0.02313300          -158.983332             -1.47424 
   17           0.01690900          -158.983504             -1.47441 
   18           0.01647600          -158.983620             -1.47453 
