0	0.000000	0.000000	0.000000
0.05	0.0180845	-2.631977971875e-05	0.00281011756096381
0.1	0.036169	-9.799916525e-05	0.00501640695761564
0.15	0.0542535	-0.00020411822615625	0.00661886818995548
0.2	0.072338	-0.000333757032	0.00761750125798336
0.25	0.0904225	-0.00047599565234375	0.00801230616169924
0.3	0.108507	-0.00061991415675	0.00780328290110315
0.35	0.1265915	-0.00075459261478125	0.00699043147619508
0.4	0.144676	-0.000869111096	0.00557375188697503
0.45	0.1627605	-0.00095254966996875	0.003553244133443
0.5	0.180845	-0.00099398840625	0.000928908215598992
0.55	0.1989295	-0.000982507374406249	-0.002299255866557
0.6	0.217014	-0.000907186644	-0.00613124811302497
0.65	0.2350985	-0.00075710628459375	-0.0105670685238049
0.7	0.253183	-0.00052134636575	-0.0156067170988968
0.75	0.2712675	-0.00018898695703125	-0.0212501938383008
0.8	0.289352	0.000250891872000001	-0.0274974987420167
0.85	0.3074365	0.000809210051781251	-0.0343486318100445
0.9	0.325521	0.00149688751275	-0.0418035930423844
0.95	0.3436055	0.00232484418534375	-0.0498623824390362
1	0.361690	0.003304	-0.058525
1.05	0.3797745	0.00442983015652	-0.0659972613887583
1.1	0.397859	0.00569157999326	-0.0735566215787
1.15	0.4159435	0.00709082464849	-0.081203080569825
1.2	0.434028	0.00862913926048	-0.0889366383621333
1.25	0.4521125	0.0103080989675	-0.096757294955625
1.3	0.470197	0.01212927890782	-0.1046650503503
1.35	0.4882815	0.01409425421971	-0.112659904546158
1.4	0.506366	0.01620460004144	-0.1207418575432
1.45	0.5244505	0.01846189151128	-0.128910909341425
1.5	0.542535	0.0208677037675	-0.137167059940833
1.55	0.5606195	0.02342361194837	-0.145510309341425
1.6	0.578704	0.02613119119216	-0.1539406575432
1.65	0.5967885	0.02899201663714	-0.162458104546158
1.7	0.614873	0.03200766342158	-0.1710626503503
1.75	0.6329575	0.03517970668375	-0.179754294955625
1.8	0.651042	0.03850972156192	-0.188533038362133
1.85	0.6691265	0.04199928319436	-0.197398880569825
1.9	0.687211	0.04564996671934	-0.2063518215787
1.95	0.7052955	0.04946334727513	-0.215391861388758
2	0.723380	0.053441	-0.224519
2.05	0.7413181	0.0574592795773243	-0.223336458262177
2.1	0.7592562	0.061447697126314	-0.221189547233598
2.15	0.7771943	0.0653889536941947	-0.218078266914263
2.2	0.7951324	0.069265750328192	-0.214002617304174
2.25	0.8130705	0.0730607880755312	-0.208962598403329
2.3	0.8310086	0.076756767983438	-0.202958210211728
2.35	0.8489467	0.0803363910991377	-0.195989452729372
2.4	0.8668848	0.083782358469856	-0.188056325956261
2.45	0.8848229	0.0870773711428182	-0.179158829892394
2.5	0.902761	0.09020413016525	-0.169296964537772
2.55	0.9206991	0.0931453365843768	-0.158470729892394
2.6	0.9386372	0.095883691447424	-0.146680125956261
2.65	0.9565753	0.0984018958016172	-0.133925152729372
2.7	0.9745134	0.100682650694182	-0.120205810211728
2.75	0.9924515	0.102708657172344	-0.105522098403329
2.8	1.0103896	0.104462616283328	-0.0898740173041738
2.85	1.0283277	0.10592722907436	-0.0732615669142635
2.9	1.0462658	0.107085196592666	-0.0556847472335978
2.95	1.0642039	0.107919219885471	-0.0371435582621766
3	1.082142	0.108412	-0.017638
3.05	1.1007248	0.108528928399478	0.00491682479959962
3.1	1.1193076	0.108234339767344	0.026652099620294
3.15	1.1378904	0.107543463636946	0.0475678244620832
3.2	1.1564732	0.106471529541632	0.0676639993249672
3.25	1.175056	0.10503376701475	0.0869406242089459
3.3	1.1936388	0.103245405589648	0.105397699114019
3.35	1.2122216	0.101121674799674	0.123035224040188
3.4	1.2308044	0.098677804178176	0.139853198987451
3.45	1.2493872	0.095929023258502	0.155851623955809
3.5	1.26797	0.092890561574	0.171030498945261
3.55	1.2865528	0.089577648658018	0.185389823955809
3.6	1.3051356	0.086005514043904	0.198929598987451
3.65	1.3237184	0.082189387265006	0.211649824040188
3.7	1.3423012	0.078144497854672	0.223550499114019
3.75	1.360884	0.07388607534625	0.234631624208946
3.8	1.3794668	0.069429349273088	0.244893199324967
3.85	1.3980496	0.064789549168534	0.254335224462083
3.9	1.4166324	0.059981904565936	0.262957699620294
3.95	1.4352152	0.055021644998642	0.2707606247996
4	1.453798	0.049924	0.277744
4.05	1.472533	0.0448735322094	0.261446174315452
4.1	1.491268	0.0401260271792	0.245402098702962
4.15	1.510003	0.0356767309018	0.22961177316253
4.2	1.528738	0.0315208893696	0.214075197694155
4.25	1.547473	0.027653748575	0.198792372297838
4.3	1.566208	0.0240705545104	0.183763296973579
4.35	1.584943	0.0207665531682	0.168987971721377
4.4	1.603678	0.0177369905408	0.154466396541233
4.45	1.622413	0.0149771126206	0.140198571433146
4.5	1.641148	0.0124821654	0.126184496397118
4.55	1.659883	0.0102473948714	0.112424171433146
4.6	1.678618	0.0082680470272	0.098917596541233
4.65	1.697353	0.00653936785980001	0.0856647717213771
4.7	1.716088	0.0050566033616	0.0726656969735788
4.75	1.734823	0.00381499952500002	0.0599203722978382
4.8	1.753558	0.00280980234240001	0.0474287976941553
4.85	1.772293	0.0020362578062	0.03519097316253
4.9	1.791028	0.0014896119088	0.0232068987029623
4.95	1.809763	0.00116511064260002	0.0114765743154523
5	1.828498	0.001058	0.000000
