    0           1.67348500           -24.139301                    0 
    1           1.29672500           -24.189492           -0.0501909 
    2           0.97701000           -24.274667            -0.135366 
    3           0.57306100           -24.358925            -0.219624 
    4           0.38157100           -24.398337            -0.259037 
    5           0.18068000           -24.401785            -0.262484 
    6           0.07125200           -24.401266            -0.261965 
    7           0.03984100           -24.401572            -0.262271 
    8           0.04172200           -24.401648            -0.262347 
    9           0.08693100           -24.401708            -0.262407 
   10           0.06646000           -24.401691             -0.26239 
   11           0.04205300           -24.401623            -0.262322 
   12           0.02251800           -24.401550             -0.26225 
   13           0.01710000           -24.401522            -0.262222 
   14           0.02047500           -24.401574            -0.262273 
   15           0.01748300           -24.401637            -0.262337 
   16           0.01693300           -24.401655            -0.262354 
   17           0.01797700           -24.401696            -0.262395 
   18           0.01734600           -24.401749            -0.262448 
   19           0.01627900           -24.401829            -0.262529 
   20           0.01783500           -24.401944            -0.262643 
   21           0.01660800           -24.402076            -0.262776 
   22           0.01645700           -24.402227            -0.262927 
