    0           0.25876900          -128.146756                    0 
    1           0.25544800          -128.147576          -0.00081983 
    2           0.21571700          -128.154575          -0.00781813 
    3           0.10726500          -128.161534           -0.0147772 
    4           0.06357800          -128.163726           -0.0169692 
    5           0.04106300          -128.164298           -0.0175416 
    6           0.01659000          -128.164115           -0.0173581 
    7           0.02004900          -128.164031           -0.0172744 
    8           0.01492100          -128.163870           -0.0171131 
    9           0.04120000          -128.163395           -0.0166388 
   10           0.02737900          -128.162755           -0.0159986 
   11           0.61137900          -128.047897            0.0988595 
   12           0.82500000          -128.140265            0.0064917 
   13           0.56220400          -128.145984           0.00077198 
   14           0.12206700          -128.156498          -0.00974128 
   15           0.11863100          -128.160411            -0.013655 
   16           0.06887700          -128.161850           -0.0150938 
   17           0.03208700          -128.162158           -0.0154015 
   18           0.01072600          -128.162133           -0.0153767 
   19           0.02146700          -128.162072            -0.015316 
   20           0.01205000          -128.162025           -0.0152686 
   21           0.03774500          -128.161957           -0.0152005 
   22           0.04313800          -128.161401            -0.014645 
   23           0.12237600          -128.155806          -0.00904998 
   24           0.10671500          -128.157100           -0.0103432 
   25           0.02457700          -128.159417           -0.0126603 
   26           0.20924300          -128.161020           -0.0142639 
   27           0.09610000          -128.164540           -0.0177831 
   28           0.11288800          -128.166814           -0.0200574 
   29           0.09234300          -128.167179           -0.0204221 
   30           0.04278500          -128.167805           -0.0210482 
   31           0.03729700          -128.168509           -0.0217524 
   32           0.01893500          -128.168788           -0.0220317 
   33           0.49397100          -128.139966           0.00679057 
   34           0.37798100          -128.141648           0.00510879 
   35           0.20170800          -128.150471          -0.00371407 
   36           0.18320600          -128.150739          -0.00398261 
   37           0.12659300          -128.153560          -0.00680336 
   38           0.15078200          -128.154310          -0.00755354 
   39           0.12545000          -128.155145          -0.00838811 
   40           0.13854800          -128.158876            -0.012119 
   41           0.13694100          -128.160099           -0.0133428 
   42           0.22637900          -128.164239           -0.0174821 
   43           0.04668500          -128.165653           -0.0188962 
   44           0.11523200          -128.166033            -0.019277 
   45           0.45722900          -128.166482           -0.0197256 
   46           0.28957000          -128.163300           -0.0165436 
   47           1.16094600          -128.152688          -0.00593104 
   48           1.91061000          -128.168459           -0.0217028 
   49           0.23258100          -128.160199            -0.013442 
   50           0.13661400          -128.159402           -0.0126459 
   51           0.02161000          -128.157458           -0.0107013 
   52           0.17460000          -128.153835          -0.00707834 
   53           2.66740600          -128.155460          -0.00870334 
   54           0.34202500          -128.149994           -0.0032373 
   55           0.26405100          -128.153253          -0.00649617 
   56           0.11978100          -128.150583          -0.00382613 
   57           0.14557800          -128.148570          -0.00181389 
   58           1.59024600          -127.991735             0.155021 
   59           0.45795700          -128.131404            0.0153528 
   60           0.16691100          -128.147236           -0.0004791 
   61           0.11759600          -128.147296          -0.00053903 
   62           0.10883500          -128.148401          -0.00164408 
   63           0.13026700          -128.149286          -0.00252959 
   64           0.07980800          -128.150465          -0.00370854 
   65           0.06459900          -128.151635          -0.00487889 
   66           1.02193000          -128.096903            0.0498537 
   67           1.34914300          -128.074256            0.0725005 
   68           0.22334500          -128.143789           0.00296771 
   69           0.11375600          -128.145670           0.00108614 
   70           0.12696000          -128.147634          -0.00087737 
   71           0.29036600          -128.146221           0.00053506 
   72           1.25168900          -127.970559             0.176197 
   73           1.48213700          -128.089870            0.0568869 
   74           0.94546900          -128.129922            0.0168349 
   75           0.31540100          -128.139915           0.00684166 
   76           0.16603700          -128.143269           0.00348707 
   77           0.21384600          -128.145516           0.00124022 
   78           0.06283400          -128.146603            0.0001539 
   79           0.18225500          -128.144782           0.00197488 
   80           0.21959500          -128.142751           0.00400501 
   81           0.41920300          -128.138261           0.00849508 
   82           2.15890100          -128.104357            0.0423991 
   83           0.98680300          -128.127868            0.0188882 
   84           0.09499200          -128.142671           0.00408553 
   85           0.05325400          -128.143338           0.00341829 
   86           0.09219900          -128.143650           0.00310676 
   87           0.15034300          -128.142291           0.00446592 
   88           0.79716400          -128.128250            0.0185068 
   89           0.39268000          -128.141194           0.00556207 
   90           0.12570000          -128.142825           0.00393173 
   91           0.02381000          -128.143121            0.0036355 
   92           0.28567700          -128.142467           0.00428985 
   93           0.34001900          -128.138371           0.00838542 
   94           1.64767000          -128.037003             0.109754 
   95           0.60841800          -128.140454           0.00630237 
   96           0.44988200          -128.142473            0.0042839 
   97           0.13580100          -128.142802           0.00395476 
   98           0.18652600          -128.142701           0.00405585 
   99           0.35243100          -128.132699            0.0140574 
  100           0.12656600          -128.144557           0.00219955 
  101           0.04928100          -128.145528           0.00122892 
  102           0.02958300          -128.145793           0.00096375 
  103           0.04943400          -128.145966           0.00079028 
  104           0.05710800          -128.146937          -0.00018048 
  105           0.37556300          -128.133805            0.0129517 
  106           0.24945800          -128.147905          -0.00114828 
  107           0.08490000          -128.150522          -0.00376534 
  108           0.06919600          -128.151039          -0.00428203 
  109           0.06951900          -128.152003          -0.00524655 
  110           0.05477800          -128.152781          -0.00602424 
  111           0.05834600          -128.155686           -0.0089292 
  112           0.44623800          -128.143933           0.00282305 
  113           0.22085700          -128.156968           -0.0102113 
  114           0.16734300          -128.160645           -0.0138886 
  115           0.13897500          -128.163165           -0.0164084 
  116           0.11204200          -128.165083           -0.0183265 
  117           0.10434400          -128.166644           -0.0198878 
  118           0.53770800          -128.141459           0.00529735 
  119           0.10644600          -128.165040           -0.0182837 
  120           0.25349800          -128.167779           -0.0210226 
  121           0.28170400          -128.167898           -0.0211418 
  122           0.36799300          -128.158318           -0.0115617 
  123           0.24899900          -128.121786            0.0249706 
  124           0.61006400          -128.124299            0.0224576 
  125           0.57610000          -128.117166            0.0295902 
  126           0.89127700          -128.034991             0.111765 
  127           1.58139600          -128.055926            0.0908304 
  128           1.92242200          -128.081749            0.0650074 
  129           0.66801500          -128.096477            0.0502797 
  130           0.57740500          -128.103629            0.0431272 
  131           0.11283400          -128.124274            0.0224826 
  132           0.18196100          -128.137820           0.00893608 
