    0           0.40310400          -128.103955                    0 
    1           0.38206600          -128.106142          -0.00218665 
    2           0.24930200          -128.123152            -0.019197 
    3           0.14118700          -128.135733           -0.0317781 
    4           0.14792600          -128.140709           -0.0367536 
    5           0.07055400          -128.144669            -0.040714 
    6           0.02553300          -128.144714            -0.040759 
    7           0.02873000          -128.144776           -0.0408206 
    8           0.01937500          -128.144755           -0.0407999 
    9           0.04019200          -128.144520           -0.0405651 
   10           0.02806600          -128.143590           -0.0396344 
   11           0.89592000          -128.094839           0.00911613 
   12           0.24944200          -128.135834           -0.0318788 
   13           0.08145200          -128.138751           -0.0347958 
   14           0.07373700          -128.141220           -0.0372652 
   15           0.04746600          -128.142108           -0.0381527 
   16           0.02344400          -128.142909           -0.0389535 
   17           0.01887100          -128.143243           -0.0392876 
   18           0.02266400          -128.143359           -0.0394036 
   19           0.01550800          -128.143357           -0.0394019 
   20           0.02263100          -128.143328            -0.039373 
   21           0.01751600          -128.143305           -0.0393499 
   22           0.02597500          -128.143310           -0.0393547 
   23           0.06159100          -128.144422           -0.0404672 
   24           0.09378700          -128.144458           -0.0405026 
   25           0.02786400          -128.143553           -0.0395983 
   26           0.11713300          -128.141831           -0.0378755 
   27           0.09158500          -128.146170           -0.0422147 
   28           0.45391800          -128.152117           -0.0481623 
   29           0.07330100          -128.148114           -0.0441587 
   30           0.09860800          -128.148316           -0.0443606 
   31           0.00937700          -128.149496           -0.0455411 
   32           0.01072700          -128.149965           -0.0460101 
   33           0.31169400          -128.131924           -0.0279689 
   34           0.37677300          -128.146339           -0.0423843 
   35           0.17316300          -128.152778           -0.0488231 
   36           0.15748700          -128.152998            -0.049043 
   37           0.09760800          -128.154815           -0.0508594 
   38           0.13805600          -128.154999           -0.0510439 
   39           0.08229200          -128.155374            -0.051419 
   40           0.12003000          -128.156364            -0.052409 
   41           0.15437600          -128.156627            -0.052672 
   42           0.21745200          -128.153676           -0.0497206 
   43           1.04883200          -128.155697           -0.0517422 
   44           0.71252200          -128.152704           -0.0487493 
   45           0.04269900          -128.145086           -0.0411304 
   46           0.02705200          -128.143073           -0.0391183 
   47           0.86089400          -128.143062           -0.0391072 
   48           1.08862000          -128.143968           -0.0400125 
   49           0.06866600          -128.142698           -0.0387425 
   50           0.12685400          -128.143405           -0.0394503 
   51           0.22655400          -128.144538           -0.0405832 
   52           0.14232100          -128.147029           -0.0430739 
   53           1.95325100          -128.118506           -0.0145509 
   54           0.46753500          -128.148456            -0.044501 
   55           0.38051900          -128.149743           -0.0457883 
   56           0.10284800          -128.153409           -0.0494542 
   57           0.06289500          -128.155519           -0.0515638 
   58           1.04961800          -128.145396           -0.0414412 
   59           0.62168200          -128.154095           -0.0501399 
   60           0.19615000          -128.158837           -0.0548823 
   61           0.19853700          -128.161536           -0.0575805 
   62           0.18769400          -128.160739           -0.0567834 
   63           0.07644100          -128.158574           -0.0546187 
   64           0.03195800          -128.156623           -0.0526684 
   65           0.21048400          -128.154622           -0.0506671 
