    0           6.77839700          -157.516617                    0 
    1           3.12019000          -158.121840            -0.605223 
    2           1.35968100          -158.598270             -1.08165 
    3           0.50309100          -158.849381             -1.33276 
    4           0.21873400          -158.949685             -1.43307 
    5           0.13796900          -158.973155             -1.45654 
    6           0.13356900          -158.973768             -1.45715 
    7           0.11193800          -158.974599             -1.45798 
    8           0.09890600          -158.975573             -1.45896 
    9           0.08241300          -158.976629             -1.46001 
   10           0.07639800          -158.977809             -1.46119 
   11           0.05697800          -158.979164             -1.46255 
   12           0.05024400          -158.980559             -1.46394 
   13           0.03553300          -158.982108             -1.46549 
   14           0.03216200          -158.983240             -1.46662 
   15           0.02696200          -158.983858             -1.46724 
   16           0.01939700          -158.983963             -1.46735 
   17           0.01374400          -158.984115              -1.4675 
   18           0.01618200          -158.984270             -1.46765 
