    0           3.95377500           -23.058639                    0 
    1           2.93333700           -23.598843            -0.540203 
    2           1.43759600           -24.077031             -1.01839 
    3           0.33497200           -24.322270             -1.26363 
    4           0.51589100           -24.332886             -1.27425 
    5           0.44043100           -24.340759             -1.28212 
    6           0.31153400           -24.351103             -1.29246 
    7           0.18392500           -24.356752             -1.29811 
    8           0.06677800           -24.355965             -1.29733 
    9           0.05651300           -24.354903             -1.29626 
   10           0.05739300           -24.355051             -1.29641 
   11           0.04801600           -24.355204             -1.29656 
   12           0.06252400           -24.355153             -1.29651 
   13           0.07644900           -24.354934             -1.29629 
   14           0.07277400           -24.354496             -1.29586 
   15           0.06249700           -24.353961             -1.29532 
   16           0.05285600           -24.353415             -1.29478 
   17           0.03863800           -24.352874             -1.29423 
   18           0.02949200           -24.352506             -1.29387 
   19           0.02361100           -24.352287             -1.29365 
   20           0.02174900           -24.352178             -1.29354 
   21           0.02006400           -24.352062             -1.29342 
   22           0.01767900           -24.352090             -1.29345 
