    0           5.85880900          -158.574132                    0 
    1           3.71337700          -158.968708            -0.394576 
    2           0.78944100          -159.269046            -0.694913 
    3           0.44565900          -159.313601            -0.739469 
    4           0.30084800          -159.322913            -0.748781 
    5           0.23005400          -159.331688            -0.757556 
    6           0.17702000          -159.338545            -0.764413 
    7           0.14833600          -159.344682             -0.77055 
    8           0.08113400          -159.351009            -0.776877 
    9           0.10699100          -159.354297            -0.780165 
   10           0.06622500          -159.357274            -0.783141 
   11           0.06641500          -159.358280            -0.784148 
   12           0.05629600          -159.359460            -0.785328 
   13           0.05842100          -159.360705            -0.786573 
   14           0.05124900          -159.361995            -0.787863 
   15           0.03670000          -159.363189            -0.789057 
   16           0.03415600          -159.364714            -0.790582 
   17           0.02339000          -159.366998            -0.792866 
   18           0.02147200          -159.368262             -0.79413 
   19           0.01567000          -159.369892             -0.79576 
