    0           0.40570100          -128.105282                    0 
    1           0.38377000          -128.107500          -0.00221742 
    2           0.25316800          -128.124788           -0.0195061 
    3           0.14303800          -128.137936           -0.0326533 
    4           0.15305600          -128.143665           -0.0383828 
    5           0.08984600          -128.148672             -0.04339 
    6           0.02455500          -128.149988           -0.0447054 
    7           0.03285400          -128.150150           -0.0448678 
    8           0.03027300          -128.150538           -0.0452557 
    9           0.01044000          -128.151205           -0.0459229 
   10           0.01866500          -128.152157            -0.046875 
   11           0.47532900          -128.041349            0.0639332 
   12           0.17899300          -128.134076           -0.0287937 
   13           0.17015700          -128.145141           -0.0398591 
   14           0.21057800          -128.151900           -0.0466172 
   15           0.12735700          -128.153569           -0.0482868 
   16           0.01914300          -128.153074           -0.0477914 
   17           0.03235800          -128.152790           -0.0475074 
   18           0.03142400          -128.152832           -0.0475494 
   19           0.02402000          -128.153186           -0.0479035 
   20           0.00700600          -128.153455           -0.0481722 
   21           0.00854600          -128.153734           -0.0484515 
   22           0.01636200          -128.154279           -0.0489969 
   23           0.04133800          -128.157851            -0.052569 
   24           0.08649300          -128.158034           -0.0527516 
   25           0.01866800          -128.155954           -0.0506719 
   26           0.07828500          -128.146171           -0.0408883 
   27           0.11087500          -128.145335           -0.0400522 
   28           0.16589700          -128.139306           -0.0340239 
   29           0.14630800          -128.140586           -0.0353033 
   30           0.09820400          -128.145027           -0.0397445 
   31           0.04732900          -128.145051           -0.0397689 
   32           0.04616800          -128.144670           -0.0393882 
   33           1.32590200          -128.118865           -0.0135829 
   34           1.21388900          -128.067910            0.0373725 
   35           0.69830600          -128.062698             0.042584 
   36           0.53932600          -128.086817            0.0184652 
   37           0.20500500          -128.136900           -0.0316181 
   38           0.29536400          -128.142367           -0.0370849 
   39           0.18371300          -128.142501            -0.037219 
   40           0.03183500          -128.143015           -0.0377323 
   41           0.06675600          -128.142709           -0.0374267 
   42           1.77503400          -128.140889           -0.0356067 
   43           0.22650900          -128.144444           -0.0391613 
   44           0.09391500          -128.145872           -0.0405899 
   45           0.19443800          -128.149166           -0.0438836 
   46           0.24778600          -128.151591            -0.046309 
   47           0.69109000          -128.151189           -0.0459071 
   48           0.45439500          -128.143748           -0.0384656 
   49           0.26212200          -128.165768            -0.060486 
   50           0.17828900          -128.166977           -0.0616951 
   51           0.04746200          -128.169559           -0.0642769 
   52           0.10344400          -128.173170            -0.067888 
   53           0.27778100          -128.165162           -0.0598792 
   54           0.12634500          -128.167407           -0.0621248 
   55           0.07826900          -128.169076           -0.0637938 
   56           0.11579400          -128.169943            -0.064661 
   57           0.14329000          -128.166424           -0.0611421 
   58           0.64507400          -128.109824          -0.00454134 
   59           0.49247600          -128.135562           -0.0302792 
   60           0.28965600          -128.147574           -0.0422916 
   61           0.11269600          -128.157801           -0.0525186 
   62           0.03603000          -128.161495           -0.0562127 
   63           0.06087100          -128.164585           -0.0593022 
   64           0.06987100          -128.165569            -0.060287 
   65           0.12160300          -128.164729           -0.0594469 
   66           0.15402900          -128.131765           -0.0264825 
   67           0.14922000          -128.143280           -0.0379972 
   68           0.04177900          -128.140373           -0.0350903 
   69           0.04840600          -128.140551           -0.0352682 
   70           0.08957300          -128.139917           -0.0346352 
   71           0.12748500          -128.136100           -0.0308176 
   72           0.33640000          -128.101112           0.00417025 
   73           0.52188500          -128.115699           -0.0104169 
   74           0.33426200          -128.126369           -0.0210866 
   75           0.09313400          -128.138219            -0.032937 
   76           0.03257800          -128.142102           -0.0368197 
   77           0.12946900          -128.150762           -0.0454792 
   78           0.11473600          -128.149708           -0.0444259 
   79           0.06211800          -128.143176           -0.0378941 
   80           0.06862200          -128.137093           -0.0318108 
   81           0.14486900          -128.112829          -0.00754658 
   82           0.97055500          -128.030689            0.0745932 
   83           0.35142700          -128.104991           0.00029138 
   84           0.11865400          -128.105347           -6.456e-05 
   85           0.04739800          -128.108357          -0.00307446 
   86           0.14584800          -128.108603          -0.00332099 
   87           0.21786500          -128.103292           0.00199083 
   88           1.08572800          -127.992984             0.112299 
   89           0.15980600          -128.066050            0.0392326 
   90           0.22240700          -128.075953            0.0293298 
   91           0.22698700          -128.073242            0.0320408 
   92           0.14613700          -128.056302            0.0489806 
   93           0.25064800          -128.021684            0.0835978 
   94           1.70017100          -127.708752              0.39653 
   95           0.56618900          -127.968773              0.13651 
   96           0.48733600          -127.980256             0.125027 
   97           0.20135300          -127.955772             0.149511 
   98           0.15339100          -127.944843              0.16044 
   99           0.82450500          -127.815730             0.289552 
  100           0.48379100          -127.906460             0.198823 
  101           0.30093700          -127.909882             0.195401 
  102           0.09544700          -127.901374             0.203908 
  103           0.07182400          -127.895116             0.210166 
  104           0.03381300          -127.879210             0.226073 
  105           1.22802500          -127.857785             0.247498 
  106           0.50882100          -127.810418             0.294865 
  107           0.17524000          -127.843870             0.261412 
  108           0.15883700          -127.844370             0.260913 
  109           0.09568500          -127.838453             0.266829 
  110           0.06090800          -127.835679             0.269604 
  111           0.10702200          -127.827433             0.277849 
  112           0.85652100          -127.732065             0.373217 
  113           0.16405400          -127.814061             0.291221 
  114           0.19800100          -127.822622             0.282661 
  115           0.20602500          -127.824583               0.2807 
  116           0.12383000          -127.823672             0.281611 
  117           0.08600800          -127.824636             0.280646 
  118           0.39940700          -127.805860             0.299422 
  119           0.74137100          -127.852869             0.252413 
  120           0.30132400          -127.861474             0.243809 
  121           0.16769800          -127.860628             0.244654 
  122           0.20254300          -127.860784             0.244499 
  123           1.05440900          -127.897115             0.208167 
  124           0.20108200          -127.890160             0.215122 
  125           0.13558000          -127.896653              0.20863 
  126           0.41030300          -127.928532              0.17675 
  127           0.18942500          -127.923712             0.181571 
  128           0.37370700          -127.926544             0.178738 
  129           0.71952500          -127.956369             0.148913 
  130           0.41443100          -127.942327             0.162956 
  131           0.09014400          -127.909721             0.195561 
  132           0.48601500          -127.919031             0.186252 
  133           0.34300100          -127.910208             0.195075 
  134           0.70975800          -127.857662              0.24762 
  135           0.08458600          -127.887401             0.217881 
  136           0.15554300          -127.892167             0.213115 
  137           0.18798600          -127.892829             0.212453 
  138           0.45106100          -127.848672             0.256611 
  139           0.54826100          -127.886564             0.218718 
  140           0.13932400          -127.869193              0.23609 
  141           0.09607800          -127.867854             0.237428 
  142           0.06930900          -127.839060             0.266223 
  143           0.70232000          -127.811154             0.294129 
  144           0.44722900          -127.789527             0.315755 
  145           0.06569700          -127.819734             0.285548 
  146           0.06538000          -127.819198             0.286084 
  147           0.18354900          -127.790733             0.314549 
  148           0.54470200          -127.727698             0.377584 
  149           0.21077500          -127.772557             0.332726 
  150           0.16357600          -127.783989             0.321293 
  151           0.09592300          -127.783209             0.322073 
  152           0.08283900          -127.773180             0.332102 
  153           0.11928300          -127.759707             0.345575 
  154           0.11723800          -127.744395             0.360888 
  155           0.03114400          -127.749400             0.355882 
  156           0.01628200          -127.749870             0.355413 
  157           0.00855600          -127.749489             0.355793 
  158           0.01670100          -127.747654             0.357629 
  159           0.11861200          -127.744293              0.36099 
  160           0.07476600          -127.739016             0.366266 
  161           0.06251700          -127.739100             0.366182 
  162           0.03099200          -127.737334             0.367948 
  163           0.00780500          -127.739143             0.366139 
