76	4.	-.33252740E+03	-.33248105E+03
77	4.	-.33252740E+03	-.33247684E+03
78	3.	-.33252742E+03	-.33247276E+03
79	3.	-.33252745E+03	-.33246862E+03
80	2.	-.33252746E+03	-.33246419E+03
81	2.	-.33252745E+03	-.33245942E+03
82	1.	-.33252742E+03	-.33245460E+03
83	1.	-.33252740E+03	-.33245026E+03
84	0.	-.33252739E+03	-.33244691E+03
85	0.	-.33252739E+03	-.33244485E+03
86	0.	-.33252740E+03	-.33244408E+03
87	0.	-.33252740E+03	-.33244449E+03
88	0.	-.33252740E+03	-.33244600E+03
89	1.	-.33252740E+03	-.33244860E+03
90	1.	-.33252741E+03	-.33245223E+03
91	1.	-.33252742E+03	-.33245668E+03
92	2.	-.33252745E+03	-.33246156E+03
93	3.	-.33252746E+03	-.33246643E+03
94	3.	-.33252745E+03	-.33247100E+03
95	4.	-.33252743E+03	-.33247524E+03
96	4.	-.33252741E+03	-.33247930E+03
97	4.	-.33252740E+03	-.33248331E+03
98	5.	-.33252742E+03	-.33248711E+03
99	5.	-.33252744E+03	-.33249024E+03
100	5.	-.33252745E+03	-.33249215E+03
101	6.	-.33252744E+03	-.33249248E+03
102	5.	-.33252740E+03	-.33249126E+03
103	5.	-.33252735E+03	-.33248892E+03
104	5.	-.33252731E+03	-.33248598E+03
105	4.	-.33252729E+03	-.33248279E+03
106	4.	-.33252729E+03	-.33247939E+03
107	3.	-.33252729E+03	-.33247563E+03
108	3.	-.33252727E+03	-.33247140E+03
109	2.	-.33252723E+03	-.33246682E+03
110	2.	-.33252720E+03	-.33246227E+03
111	1.	-.33252717E+03	-.33245820E+03
112	1.	-.33252716E+03	-.33245495E+03
113	0.	-.33252716E+03	-.33245261E+03
114	0.	-.33252715E+03	-.33245115E+03
115	0.	-.33252715E+03	-.33245057E+03
116	0.	-.33252714E+03	-.33245102E+03
117	0.	-.33252714E+03	-.33245265E+03
118	1.	-.33252715E+03	-.33245553E+03
119	1.	-.33252719E+03	-.33245941E+03
120	2.	-.33252723E+03	-.33246383E+03
121	2.	-.33252726E+03	-.33246827E+03
122	3.	-.33252727E+03	-.33247242E+03
123	3.	-.33252727E+03	-.33247631E+03
124	4.	-.33252727E+03	-.33248012E+03
125	4.	-.33252730E+03	-.33248395E+03
126	5.	-.33252734E+03	-.33248761E+03
127	5.	-.33252739E+03	-.33249057E+03
128	5.	-.33252743E+03	-.33249228E+03
129	6.	-.33252743E+03	-.33249241E+03
130	5.	-.33252742E+03	-.33249105E+03
131	5.	-.33252740E+03	-.33248862E+03
132	5.	-.33252740E+03	-.33248558E+03
133	4.	-.33252742E+03	-.33248217E+03
134	4.	-.33252744E+03	-.33247840E+03
135	3.	-.33252745E+03	-.33247411E+03
136	3.	-.33252745E+03	-.33246930E+03
137	2.	-.33252744E+03	-.33246421E+03
138	2.	-.33252742E+03	-.33245928E+03
139	1.	-.33252741E+03	-.33245492E+03
140	1.	-.33252742E+03	-.33245132E+03
141	1.	-.33252743E+03	-.33244848E+03
142	0.	-.33252742E+03	-.33244634E+03
143	0.	-.33252741E+03	-.33244499E+03
144	0.	-.33252739E+03	-.33244470E+03
145	0.	-.33252738E+03	-.33244576E+03
146	1.	-.33252739E+03	-.33244829E+03
147	1.	-.33252742E+03	-.33245202E+03
148	1.	-.33252745E+03	-.33245644E+03
149	2.	-.33252746E+03	-.33246100E+03
150	2.	-.33252745E+03	-.33246541E+03
151	3.	-.33252743E+03	-.33246968E+03
152	3.	-.33252741E+03	-.33247401E+03
153	4.	-.33252741E+03	-.33247849E+03
154	4.	-.33252743E+03	-.33248292E+03
155	5.	-.33252745E+03	-.33248684E+03
156	5.	-.33252745E+03	-.33248975E+03
157	5.	-.33252744E+03	-.33249136E+03
158	5.	-.33252741E+03	-.33249169E+03
159	5.	-.33252738E+03	-.33249096E+03
160	5.	-.33252736E+03	-.33248940E+03
161	5.	-.33252735E+03	-.33248710E+03
162	4.	-.33252733E+03	-.33248404E+03
163	4.	-.33252731E+03	-.33248024E+03
164	3.	-.33252727E+03	-.33247589E+03
165	3.	-.33252724E+03	-.33247136E+03
166	2.	-.33252722E+03	-.33246703E+03
167	2.	-.33252721E+03	-.33246309E+03
168	1.	-.33252721E+03	-.33245955E+03
169	1.	-.33252720E+03	-.33245630E+03
170	0.	-.33252718E+03	-.33245337E+03
171	0.	-.33252715E+03	-.33245106E+03
172	0.	-.33252712E+03	-.33244983E+03
173	0.	-.33252711E+03	-.33245012E+03
174	0.	-.33252714E+03	-.33245205E+03
175	1.	-.33252718E+03	-.33245532E+03
176	1.	-.33252722E+03	-.33245937E+03
177	2.	-.33252725E+03	-.33246361E+03
178	2.	-.33252725E+03	-.33246772E+03
179	3.	-.33252725E+03	-.33247170E+03
180	3.	-.33252726E+03	-.33247572E+03
181	4.	-.33252728E+03	-.33247983E+03
182	4.	-.33252732E+03	-.33248385E+03
183	5.	-.33252735E+03	-.33248737E+03
184	5.	-.33252738E+03	-.33248998E+03
185	5.	-.33252740E+03	-.33249141E+03
186	5.	-.33252740E+03	-.33249165E+03
187	5.	-.33252741E+03	-.33249081E+03
188	5.	-.33252742E+03	-.33248900E+03
189	5.	-.33252743E+03	-.33248630E+03
190	4.	-.33252744E+03	-.33248279E+03
191	4.	-.33252743E+03	-.33247862E+03
192	3.	-.33252742E+03	-.33247408E+03
193	3.	-.33252742E+03	-.33246951E+03
194	2.	-.33252743E+03	-.33246513E+03
195	2.	-.33252744E+03	-.33246097E+03
196	1.	-.33252745E+03	-.33245692E+03
197	1.	-.33252745E+03	-.33245294E+03
198	1.	-.33252742E+03	-.33244922E+03
199	0.	-.33252739E+03	-.33244621E+03
200	0.	-.33252737E+03	-.33244446E+03
201	0.	-.33252737E+03	-.33244430E+03
202	0.	-.33252740E+03	-.33244571E+03
203	1.	-.33252743E+03	-.33244831E+03
204	1.	-.33252745E+03	-.33245164E+03
205	1.	-.33252745E+03	-.33245533E+03
206	2.	-.33252743E+03	-.33245932E+03
207	2.	-.33252742E+03	-.33246370E+03
208	3.	-.33252742E+03	-.33246852E+03
209	3.	-.33252743E+03	-.33247360E+03
210	4.	-.33252745E+03	-.33247856E+03
211	4.	-.33252746E+03	-.33248296E+03
212	5.	-.33252745E+03	-.33248648E+03
213	5.	-.33252743E+03	-.33248905E+03
214	5.	-.33252742E+03	-.33249070E+03
215	5.	-.33252741E+03	-.33249147E+03
216	5.	-.33252740E+03	-.33249130E+03
217	5.	-.33252739E+03	-.33249006E+03
218	5.	-.33252737E+03	-.33248769E+03
219	4.	-.33252733E+03	-.33248436E+03
220	4.	-.33252729E+03	-.33248044E+03
221	3.	-.33252726E+03	-.33247632E+03
222	3.	-.33252725E+03	-.33247224E+03
223	2.	-.33252725E+03	-.33246822E+03
224	2.	-.33252724E+03	-.33246418E+03
225	1.	-.33252722E+03	-.33246012E+03
226	1.	-.33252718E+03	-.33245629E+03
227	0.	-.33252715E+03	-.33245311E+03
228	0.	-.33252713E+03	-.33245105E+03
229	0.	-.33252713E+03	-.33245034E+03
230	0.	-.33252715E+03	-.33245095E+03
231	0.	-.33252717E+03	-.33245261E+03
232	1.	-.33252718E+03	-.33245506E+03
233	1.	-.33252719E+03	-.33245815E+03
234	2.	-.33252720E+03	-.33246189E+03
235	2.	-.33252722E+03	-.33246621E+03
236	3.	-.33252726E+03	-.33247093E+03
237	3.	-.33252730E+03	-.33247565E+03
238	4.	-.33252732E+03	-.33247993E+03
239	4.	-.33252734E+03	-.33248350E+03
240	5.	-.33252734E+03	-.33248636E+03
241	5.	-.33252735E+03	-.33248864E+03
242	5.	-.33252738E+03	-.33249043E+03
243	5.	-.33252741E+03	-.33249155E+03
244	5.	-.33252745E+03	-.33249163E+03
245	5.	-.33252747E+03	-.33249031E+03
246	5.	-.33252746E+03	-.33248749E+03
247	5.	-.33252744E+03	-.33248352E+03
248	4.	-.33252741E+03	-.33247901E+03
249	3.	-.33252741E+03	-.33247454E+03
250	3.	-.33252743E+03	-.33247036E+03
251	3.	-.33252746E+03	-.33246634E+03
252	2.	-.33252747E+03	-.33246221E+03
253	2.	-.33252747E+03	-.33245782E+03
254	1.	-.33252744E+03	-.33245339E+03
255	1.	-.33252741E+03	-.33244942E+03
256	0.	-.33252739E+03	-.33244646E+03
257	0.	-.33252739E+03	-.33244484E+03
258	0.	-.33252741E+03	-.33244458E+03
259	0.	-.33252742E+03	-.33244549E+03
260	0.	-.33252743E+03	-.33244740E+03
261	1.	-.33252742E+03	-.33245022E+03
262	1.	-.33252742E+03	-.33245397E+03
263	2.	-.33252743E+03	-.33245855E+03
264	2.	-.33252745E+03	-.33246364E+03
265	3.	-.33252747E+03	-.33246875E+03
266	3.	-.33252747E+03	-.33247347E+03
267	4.	-.33252745E+03	-.33247763E+03
268	4.	-.33252742E+03	-.33248135E+03
269	5.	-.33252741E+03	-.33248482E+03
270	5.	-.33252742E+03	-.33248802E+03
271	5.	-.33252744E+03	-.33249061E+03
272	5.	-.33252746E+03	-.33249204E+03
273	5.	-.33252744E+03	-.33249191E+03
274	5.	-.33252740E+03	-.33249020E+03
275	5.	-.33252734E+03	-.33248737E+03
276	4.	-.33252730E+03	-.33248406E+03
277	4.	-.33252728E+03	-.33248074E+03
278	4.	-.33252729E+03	-.33247749E+03
279	3.	-.33252730E+03	-.33247401E+03
