    0          10.32383500           -20.771310                    0 
    1           3.77483300           -23.204336             -2.43303 
    2           1.25661000           -24.054101             -3.28279 
    3           0.54900800           -24.238698             -3.46739 
    4           0.56230500           -24.270065             -3.49876 
    5           0.32937900           -24.288046             -3.51674 
    6           0.09423000           -24.298078             -3.52677 
    7           0.08473100           -24.297401             -3.52609 
    8           0.07850600           -24.297873             -3.52656 
    9           0.07209700           -24.298343             -3.52703 
   10           0.06326700           -24.298505              -3.5272 
   11           0.05642400           -24.298355             -3.52705 
   12           0.05520400           -24.298153             -3.52684 
   13           0.04769800           -24.297952             -3.52664 
   14           0.04334100           -24.297800             -3.52649 
   15           0.04003600           -24.297668             -3.52636 
   16           0.03587300           -24.297533             -3.52622 
   17           0.02997700           -24.297407              -3.5261 
   18           0.02897600           -24.297348             -3.52604 
   19           0.02301500           -24.297276             -3.52597 
   20           0.02424900           -24.297195             -3.52588 
   21           0.01780400           -24.297135             -3.52582 
   22           0.01713700           -24.297119             -3.52581 
