    0           0.82939400          -338.149420                    0 
    1           0.77876500          -338.187480           -0.0380601 
    2           0.66529200          -338.240368           -0.0909485 
    3           0.49998600          -338.296969             -0.14755 
    4           0.31915200          -338.350066            -0.200647 
    5           0.19767000          -338.390887            -0.241468 
    6           0.12867900          -338.419379            -0.269959 
    7           0.09997200          -338.433313            -0.283893 
    8           0.08475400          -338.438807            -0.289388 
    9           0.06974700          -338.442714            -0.293295 
   10           0.06040700          -338.446919            -0.297499 
   11           0.04862400          -338.451081            -0.301661 
   12           0.03636300          -338.454911            -0.305492 
   13           0.02939400          -338.458249            -0.308829 
   14           0.02775200          -338.460677            -0.311257 
   15           0.03754900          -338.461200             -0.31178 
   16           0.03152500          -338.461577            -0.312158 
   17           0.02527000          -338.461769             -0.31235 
   18           0.02322600          -338.461858            -0.312439 
   19           0.02068700          -338.462035            -0.312615 
   20           0.01850500          -338.462320              -0.3129 
